,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2325933400605449,0.18819374369323916,0.05751765893037336,0.05247225025227043,0.08476286579212916,0.08375378405650857,0.136226034308779,0.16448032290615539
frontalpole-rh,0.2264957264957265,0.23626373626373626,0.0695970695970696,0.06349206349206349,0.04700854700854701,0.045787545787545784,0.152014652014652,0.15934065934065933
medialorbitofrontal-lh,0.1696165191740413,0.1696165191740413,0.168141592920354,0.15339233038348082,0.0,0.0,0.1696165191740413,0.1696165191740413
medialorbitofrontal-rh,0.1669316375198728,0.1669316375198728,0.1669316375198728,0.16534181240063592,0.0,0.0,0.1669316375198728,0.1669316375198728
parahippocampal-lh,0.11318242343541944,0.0525965379494008,0.0,0.0,0.3588548601864181,0.34420772303595204,0.023968042609853527,0.10719041278295606
parahippocampal-rh,0.11059907834101383,0.05069124423963134,0.0,0.0,0.34298880842659646,0.36800526662277816,0.029624753127057275,0.09809084924292298
rostralanteriorcingulate-lh,0.20702826585179526,0.1925133689839572,0.08708938120702826,0.07944996180290298,0.025974025974025976,0.03437738731856379,0.2055003819709702,0.16806722689075632
rostralanteriorcingulate-rh,0.19339622641509435,0.15625,0.06721698113207547,0.06132075471698113,0.09257075471698113,0.0866745283018868,0.13148584905660377,0.21108490566037735
