,frontalpole-lh,frontalpole-rh,insula-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.1452437777020116,0.11933174224343675,0.11080804636890555,0.1380838731674054,0.13058302079781794,0.11864984657347426,0.14558472553699284,0.09171496760995568
frontalpole-rh,0.09044324878298744,0.14860363822700487,0.14219830899308225,0.11708941839610557,0.12349474763002818,0.14168588265436843,0.10863438380732769,0.12785037150909556
insula-lh,0.08451430043803143,0.14377737696469983,0.1587219788714249,0.11131151765009019,0.11775315640298892,0.13682040711156918,0.10280855449626385,0.14429270806493172
parahippocampal-lh,0.11383928571428571,0.12667410714285715,0.11969866071428571,0.14202008928571427,0.13448660714285715,0.12611607142857142,0.13309151785714285,0.10407366071428571
rostralanteriorcingulate-lh,0.10586944596818432,0.13137685134393856,0.12452002194185409,0.1324739440482721,0.14042786615469008,0.1308283049917718,0.12534284147010422,0.10916072408118487
rostralanteriorcingulate-rh,0.09210181054841249,0.1448438729992128,0.13854631330359485,0.11939123589609027,0.12595119391235896,0.14458147467856206,0.11073209131461559,0.12385200734715297
rostralmiddlefrontal-lh,0.12463599301106582,0.12259755387303437,0.11531741409435062,0.13861386138613863,0.1322073383808969,0.12201514269073967,0.145602795573675,0.09900990099009901
temporalpole-rh,0.07709686529229032,0.14205026828579498,0.15927704038407228,0.10646709968935329,0.11352725218864727,0.13442530358655747,0.09714769839028523,0.17000847218299917
