,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.14961872206153037,0.13252695240599527,0.07283723376281882,0.10859847488824612,0.13515645542992374,0.12805679726531685,0.12411254272942414,0.14909282145674468
frontalpole-rh,0.11960132890365449,0.17109634551495018,0.10726150925486473,0.1041765543426673,0.11438063597532036,0.1136687233032748,0.14356905552918842,0.12624584717607973
insula-lh,0.09240381453469254,0.14830647813219336,0.16343308122328182,0.12857612627425188,0.0825386386057218,0.11739559355475172,0.16343308122328182,0.10391318645182505
lateralorbitofrontal-lh,0.1161236424394319,0.12280701754385964,0.10804789752158173,0.14592035644667223,0.09969367864104706,0.13728766360345307,0.1464773043720412,0.12364243943191311
paracentral-rh,0.1445578231292517,0.13633786848072563,0.07029478458049887,0.10034013605442177,0.1550453514739229,0.12131519274376418,0.1255668934240363,0.14654195011337867
rostralanteriorcingulate-lh,0.12693898655635988,0.12435367114788004,0.09152016546018614,0.1266804550155119,0.11168562564632885,0.14581178903826267,0.1390899689762151,0.13391933815925544
rostralanteriorcingulate-rh,0.11056682995101469,0.14135759272218335,0.11546536039188243,0.1224632610216935,0.10403545602985771,0.12619547469092607,0.16071845113132727,0.119197574061115
rostralmiddlefrontal-lh,0.1421078921078921,0.13336663336663337,0.07842157842157842,0.10989010989010989,0.13011988011988013,0.12837162837162838,0.12712287712287712,0.1505994005994006
