,frontalpole-lh,frontalpole-rh,insula-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.1965042372881356,0.1048728813559322,0.06620762711864407,0.15995762711864406,0.13771186440677965,0.09427966101694915,0.19014830508474576,0.05031779661016949
frontalpole-rh,0.09654178674351585,0.15513928914505284,0.11527377521613832,0.12199807877041306,0.138328530259366,0.14553314121037464,0.12151777137367915,0.10566762728146013
insula-lh,0.05954631379962193,0.11483931947069943,0.23156899810964082,0.08081285444234404,0.09688090737240075,0.13090737240075614,0.08412098298676748,0.20132325141776938
parahippocampal-lh,0.14332706766917294,0.11795112781954888,0.07894736842105263,0.16682330827067668,0.14708646616541354,0.10855263157894737,0.16776315789473684,0.06954887218045112
rostralanteriorcingulate-lh,0.12091954022988506,0.1310344827586207,0.0928735632183908,0.1452873563218391,0.15954022988505748,0.12183908045977011,0.14482758620689656,0.08367816091954022
rostralanteriorcingulate-rh,0.08685220729366602,0.14683301343570057,0.13099808061420345,0.11228406909788867,0.12859884836852206,0.16122840690978887,0.1118042226487524,0.12140115163147792
rostralmiddlefrontal-lh,0.16101694915254236,0.11150758251561106,0.07894736842105263,0.15789473684210525,0.1391614629794826,0.10258697591436218,0.1833184656556646,0.0655664585191793
temporalpole-rh,0.0508652333508128,0.11641321447299423,0.2228631358154169,0.07865757734661773,0.09648662821185107,0.13424226533822758,0.07813319349764027,0.22233875196643943
