,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1868669228082431,0.13726859937128885,0.1477471184072651,0.14425427872860636,0.027942717429269997,0.019559902200488997,0.15997205728257072,0.17638840377226686
frontalpole-rh,0.18019257221458046,0.1792755616689592,0.1425951398441082,0.1586428243924805,0.0004585052728106373,0.0,0.1586428243924805,0.18019257221458046
medialorbitofrontal-lh,0.16360153256704982,0.1206896551724138,0.1781609195402299,0.1417624521072797,0.037547892720306515,0.029118773946360154,0.17164750957854405,0.15747126436781608
medialorbitofrontal-rh,0.17444821731748728,0.14770797962648557,0.15534804753820033,0.1761460101867572,0.010611205432937181,0.0012733446519524619,0.15747028862478776,0.1769949066213922
parahippocampal-lh,0.097799511002445,0.0,0.12224938875305623,0.03300733496332518,0.2995110024449878,0.2713936430317848,0.10513447432762836,0.07090464547677261
parahippocampal-rh,0.08235294117647059,0.0,0.11470588235294117,0.007352941176470588,0.3264705882352941,0.325,0.09411764705882353,0.05
rostralanteriorcingulate-lh,0.17016574585635358,0.1289134438305709,0.16500920810313074,0.13738489871086557,0.030939226519337018,0.02283609576427256,0.18047882136279927,0.16427255985267036
rostralanteriorcingulate-rh,0.18145743145743146,0.14177489177489178,0.14682539682539683,0.15043290043290045,0.020923520923520924,0.012265512265512266,0.15945165945165946,0.18686868686868688
