,frontalpole-lh,frontalpole-rh,insula-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.18593894542090658,0.12488436632747456,0.03700277520814061,0.1868640148011101,0.1702127659574468,0.12858464384828863,0.16651248843663274,0.0
frontalpole-rh,0.1267345050878816,0.1942645698427382,0.03700277520814061,0.16651248843663274,0.1452358926919519,0.1692876965772433,0.10545790934320073,0.05550416281221091
insula-lh,0.14705882352941177,0.14705882352941177,0.14338235294117646,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.1213235294117647,0.0
parahippocampal-lh,0.16019032513877876,0.14115781126090404,0.0317208564631245,0.1942902458366376,0.1625693893735131,0.14432989690721648,0.14353687549563837,0.022204599524187154
rostralanteriorcingulate-lh,0.1665174574753805,0.1387645478961504,0.03581020590868397,0.18352730528200537,0.18263205013428827,0.1423455684870188,0.1459265890778872,0.004476275738585497
rostralanteriorcingulate-rh,0.13544668587896252,0.17387127761767532,0.03842459173871278,0.17675312199807877,0.15465898174831894,0.1777137367915466,0.11335254562920269,0.029779058597502402
rostralmiddlefrontal-lh,0.1831275720164609,0.11522633744855967,0.03189300411522634,0.18415637860082304,0.16563786008230452,0.11934156378600823,0.2006172839506173,0.0
temporalpole-rh,0.0,0.26382978723404255,0.0,0.1276595744680851,0.029787234042553193,0.14042553191489363,0.0,0.43829787234042555
