,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.38235294117647056,0.058823529411764705,0.029411764705882353,0.19117647058823528,0.17647058823529413,0.10294117647058823,0.0,0.058823529411764705
parstriangularis-rh,0.06060606060606061,0.3939393939393939,0.0,0.18181818181818182,0.21212121212121213,0.12121212121212122,0.030303030303030304,0.0
precentral-rh,0.0625,0.0,0.6875,0.0,0.0,0.0,0.25,0.0
rostralmiddlefrontal-lh,0.16176470588235295,0.10294117647058823,0.0,0.3088235294117647,0.27941176470588236,0.10294117647058823,0.029411764705882353,0.014705882352941176
rostralmiddlefrontal-rh,0.17647058823529413,0.10294117647058823,0.0,0.27941176470588236,0.29411764705882354,0.11764705882352941,0.0,0.029411764705882353
superiortemporal-lh,0.1111111111111111,0.1111111111111111,0.0,0.16666666666666666,0.16666666666666666,0.37037037037037035,0.037037037037037035,0.037037037037037035
superiortemporal-rh,0.04878048780487805,0.0,0.21951219512195122,0.07317073170731707,0.0,0.0,0.6585365853658537,0.0
supramarginal-lh,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556
