,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.2727272727272727,0.0,0.09090909090909091,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.13636363636363635,0.1590909090909091
parstriangularis-rh,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.1016949152542373,0.0,0.1864406779661017,0.1694915254237288,0.1694915254237288,0.1864406779661017,0.1864406779661017,0.0
rostralmiddlefrontal-rh,0.11764705882352941,0.0,0.1568627450980392,0.19607843137254902,0.13725490196078433,0.19607843137254902,0.19607843137254902,0.0
superiorfrontal-lh,0.08771929824561403,0.0,0.21052631578947367,0.15789473684210525,0.19298245614035087,0.17543859649122806,0.17543859649122806,0.0
superiorparietal-lh,0.10714285714285714,0.0,0.16071428571428573,0.19642857142857142,0.14285714285714285,0.19642857142857142,0.19642857142857142,0.0
superiortemporal-lh,0.10714285714285714,0.0,0.16071428571428573,0.19642857142857142,0.14285714285714285,0.19642857142857142,0.19642857142857142,0.0
supramarginal-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
