,Fp1,FT9,O1,TP10,F8,AF7,POz,AF8
Fp1,0.42054263565891475,0.0,0.0,0.0,0.312015503875969,0.0,0.26744186046511625,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.34934497816593885,0.0,0.0,0.0,0.34934497816593885,0.0,0.30131004366812225,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
