,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.05543386689132266,0.03403538331929233,0.007076663858466723,0.02122999157540017,0.02342038753159225,0.039090143218197135,0.018871103622577927,0.005897219882055603,0.016006739679865205,0.009941027801179444,0.014321819713563605,0.009772535804549284,0.016343723673125525,0.005560235888795282,0.006065711878685763,0.030834035383319292,0.007413647851727043,0.017523167649536646,0.016512215669755685,0.011288963774220725,0.015332771693344566,0.018534119629317607,0.02392586352148273,0.017017691659646166,0.008761583824768323,0.02746419545071609,0.02847514743049705,0.018028643639427126,0.009772535804549284,0.013647851727042965,0.009772535804549284,0.006234203875315923,0.0030328559393428814,0.0032013479359730415,0.008087615838247682,0.012973883740522326,0.010783487784330244,0.011962931760741365,0.02122999157540017,0.02628475147430497,0.014658803706823926,0.02679022746419545,0.02476832350463353,0.02628475147430497,0.011794439764111205,0.013816343723673125,0.012636899747262006,0.02156697556866049,0.02224094355518113,0.015669755686604885,0.016175231676495365,0.02173546756529065,0.010446503791069924,0.011794439764111205,0.02139848357203033,0.013142375737152484,0.02914911541701769,0.0,0.005391743892165122,0.019376579612468407
F3,0.026201431492842535,0.052019427402862986,0.006134969325153374,0.014826175869120654,0.040260736196319015,0.03310327198364008,0.034892638036809816,0.0014059304703476483,0.01763803680981595,0.0,0.004473415132924335,0.0,0.02607361963190184,0.004473415132924335,0.018660531697341512,0.028629856850715747,0.002044989775051125,0.005879345603271984,0.0108640081799591,0.004984662576687116,0.006134969325153374,0.010480572597137014,0.03591513292433538,0.02850204498977505,0.0031952965235173825,0.027351738241308793,0.01495398773006135,0.02044989775051125,0.02530674846625767,0.019938650306748466,0.009841513292433537,0.00843558282208589,0.010224948875255624,0.0043456032719836404,0.003450920245398773,0.012269938650306749,0.0,0.0,0.028885480572597138,0.030291411042944784,0.02006646216768916,0.010991820040899795,0.040388548057259714,0.038982617586912065,0.0,0.019683026584867074,0.0,0.032975460122699383,0.03144171779141104,0.02581799591002045,0.014826175869120654,0.03783231083844581,0.017510224948875254,0.004217791411042945,0.006262781186094069,0.027607361963190184,0.020194274028629857,0.00894683026584867,0.0031952965235173825,0.00651840490797546
F7,0.007980697847067557,0.008908685968819599,0.0580920564216778,0.012620638455827766,0.012249443207126948,0.0077951002227171495,0.012806236080178173,0.021529324424647365,0.0,0.0200445434298441,0.0077951002227171495,0.01651818856718634,0.012435040831477357,0.027097253155159613,0.017074981440237565,0.0,0.011878247958426132,0.0334075723830735,0.038604305864884926,0.030252412769116555,0.005382331106161841,0.01206384558277654,0.012249443207126948,0.016889383815887157,0.009279881217520415,0.011878247958426132,0.008908685968819599,0.029138827023014107,0.012435040831477357,0.0031551596139569415,0.030994803266518187,0.004825538233110616,0.02060133630289532,0.02542687453600594,0.04287305122494432,0.014847809948032665,0.025612472160356347,0.014847809948032665,0.010393466963622866,0.013734224201930215,0.018188567186340016,0.014662212323682257,0.01095025983667409,0.005753526354862658,0.006495916852264291,0.020230141054194507,0.02097253155159614,0.01095025983667409,0.017446176688938383,0.011321455085374908,0.020415738678544914,0.01206384558277654,0.02338530066815145,0.010579064587973273,0.01874536005939124,0.014662212323682257,0.027097253155159613,0.0031551596139569415,0.026726057906458798,0.023570898292501856
FT9,0.030670103092783504,0.028350515463917526,0.017268041237113403,0.06494845360824743,0.02860824742268041,0.018556701030927835,0.0288659793814433,0.0,0.0,0.008762886597938144,0.002061855670103093,0.005670103092783505,0.022422680412371134,0.010824742268041237,0.01365979381443299,0.019329896907216496,0.010051546391752578,0.013917525773195877,0.026030927835051548,0.020103092783505156,0.002061855670103093,0.002061855670103093,0.02860824742268041,0.017010309278350514,0.002061855670103093,0.026804123711340205,0.004639175257731959,0.02422680412371134,0.019329896907216496,0.0,0.03170103092783505,0.003865979381443299,0.007989690721649484,0.017783505154639175,0.00902061855670103,0.00902061855670103,0.010824742268041237,0.008505154639175257,0.021134020618556702,0.026030927835051548,0.004381443298969072,0.023711340206185566,0.028350515463917526,0.029639175257731958,0.002061855670103093,0.021391752577319588,0.002061855670103093,0.020876288659793813,0.037371134020618556,0.021391752577319588,0.013917525773195877,0.031443298969072164,0.01675257731958763,0.002061855670103093,0.025515463917525773,0.013917525773195877,0.03556701030927835,0.003865979381443299,0.013917525773195877,0.00902061855670103
FC5,0.016905549430356485,0.037608722283474214,0.00784025480828127,0.013352933970354036,0.04777655273796398,0.028543427661398994,0.042386377557270614,0.002205071664829107,0.01617052554208012,0.0,0.002940095553105476,0.0,0.03270856302829842,0.004165135366899424,0.02682837192208747,0.021438196741394095,0.0012250398137939483,0.0068602229572461105,0.009800318510351586,0.004900159255175793,0.006982726938625505,0.009065294622075218,0.03528114663726571,0.027318387847605048,0.003675119441381845,0.01617052554208012,0.009800318510351586,0.017395565355874065,0.03209604312140144,0.021683204704152886,0.017640573318632856,0.012495406100698273,0.014945485728286169,0.006002695087590347,0.0031851035158642657,0.008452774715178243,0.0,0.0,0.02229572461104986,0.026460859977949284,0.021193188778635307,0.006370207031728531,0.044101433296582136,0.04189636163175303,0.0,0.018620605169668014,0.00012250398137939484,0.038466250153129974,0.03123851525174568,0.030503491363469314,0.012617910082077667,0.04116133774347666,0.018620605169668014,0.005635183143452162,0.002817591571726081,0.029768467475192944,0.01617052554208012,0.013842949895871615,0.00784025480828127,0.004410143329658214
FC1,0.02959028831562974,0.032878098128477494,0.005184623166413758,0.00973697521497218,0.02959028831562974,0.047926150733434494,0.025290844714213456,0.007966616084977238,0.022003034901365705,0.008851795649974709,0.012645422357106728,0.007207890743550834,0.018841679312089025,0.0011380880121396055,0.013277693474962063,0.027061203844208397,0.006828528072837633,0.009863429438543247,0.012645422357106728,0.011254425897824988,0.01707132018209408,0.015933232169954476,0.02212948912493677,0.017450682852807285,0.007966616084977238,0.01896813353566009,0.019726858877086494,0.01808295397066262,0.017450682852807285,0.02314112291350531,0.012645422357106728,0.009231158320687912,0.009484066767830045,0.003161355589276682,0.005184623166413758,0.017956499747091553,0.009231158320687912,0.010369246332827516,0.022003034901365705,0.019600404653515428,0.018841679312089025,0.015048052604957006,0.03009610520991401,0.03174001011633788,0.010116337885685382,0.020738492665655032,0.006449165402124431,0.026302478502781994,0.02187658067779464,0.01858877086494689,0.022888214466363178,0.025290844714213456,0.01302478502781993,0.012266059686393526,0.014036418816388467,0.022382397572078907,0.01947395042994436,0.01302478502781993,0.00556398583712696,0.01568032372281234
C3,0.013617960986382039,0.032879401300453935,0.008342534658324132,0.013740645319592688,0.04244877929088455,0.024046129309287203,0.05165010428168323,0.002576370997423629,0.011655011655011656,0.0,0.003067108330266225,0.0,0.03447429763219237,0.004662004662004662,0.03214329530119004,0.01962949331370384,0.0,0.007238375659428291,0.009937430990062569,0.004662004662004662,0.007115691326217642,0.005888847994111152,0.03422892896577107,0.0305483989694516,0.00368052999631947,0.011655011655011656,0.007974481658692184,0.017543859649122806,0.037173352962826645,0.01729849098270151,0.021715126978284875,0.015212857318120476,0.018157281315176053,0.006256900993743099,0.00368052999631947,0.004048582995951417,0.0,0.0,0.019874861980125138,0.022573917310759417,0.024904919641761745,0.006624953993375046,0.0430622009569378,0.041099251625567414,0.0,0.0182799656483867,0.000368052999631947,0.03741872162924795,0.03398356029934977,0.036314562630352105,0.012391117654275549,0.04097656729235677,0.020610967979389033,0.006256900993743099,0.002944423997055576,0.03312476996687523,0.015458225984541774,0.015212857318120476,0.008342534658324132,0.00122684333210649
T7,0.009009009009009009,0.003165327489651814,0.028731434136839543,0.0,0.005356708059410762,0.01582663744825907,0.006087168249330412,0.05868030192354517,0.019478938397857318,0.023861699537375214,0.013635256878500122,0.017774531288044803,0.0009739469198928658,0.027270513757000243,0.018991964937910884,0.006330654979303628,0.016800584368151936,0.01850499147796445,0.02678354029705381,0.026540053567080595,0.029705381056732406,0.01509617725833942,0.006330654979303628,0.0070611151692232775,0.030679327976625273,0.004626247869491113,0.017531044558071585,0.009252495738982226,0.014609203798392988,0.011930849768687607,0.026296566837107377,0.02337472607742878,0.0370099829559289,0.015339663988312637,0.026296566837107377,0.020939858777696614,0.024348672997321647,0.016313610908205503,0.0,0.0017044071098125152,0.02946189432675919,0.02556610664718773,0.0041392744095446795,0.0038957876795714633,0.016070124178232285,0.016070124178232285,0.04334063793523253,0.004382761139517896,0.004626247869491113,0.0007304601899196494,0.021670318967616266,0.0017044071098125152,0.022644265887509132,0.03092281470659849,0.009495982468955442,0.022887752617482347,0.011200389578767957,0.020209398587776966,0.017774531288044803,0.01095690284879474
TP9,0.01533694810224632,0.021068938807126257,0.0,0.0,0.02029434546862897,0.027575522850503485,0.01471727343144849,0.011773818745158792,0.05391169635941131,0.016266460108443067,0.02447714949651433,0.01254841208365608,0.01192873741285825,0.01735089078233927,0.014097598760650658,0.021843532145623547,0.022927962819519754,0.005267234701781564,0.0,0.003098373353989156,0.028969790859798606,0.015182029434546863,0.0238574748257165,0.012703330751355539,0.02525174283501162,0.024786986831913247,0.02525174283501162,0.013013168086754455,0.016576297443841984,0.040278853601859024,0.0057319907048799384,0.026336173508907823,0.01951975213013168,0.0051123160340821065,0.002633617350890782,0.0179705654531371,0.017660728117738188,0.013632842757552286,0.022773044151820295,0.010379550735863672,0.015801704105344695,0.013942680092951201,0.02432223082881487,0.022618125484120837,0.01750580945003873,0.013787761425251743,0.01611154144074361,0.02447714949651433,0.015956622773044153,0.010689388071262587,0.02432223082881487,0.01967467079783114,0.005422153369481022,0.017195972114639815,0.007900852052672347,0.024941905499612702,0.001549186676994578,0.029124709527498065,0.0,0.01254841208365608
CP5,0.009752321981424148,0.0,0.01671826625386997,0.005263157894736842,0.0,0.011455108359133126,0.0,0.015789473684210527,0.01671826625386997,0.05479876160990712,0.03808049535603715,0.03173374613003096,0.0,0.03343653250773994,0.002631578947368421,0.005263157894736842,0.04071207430340557,0.02213622291021672,0.02430340557275542,0.021362229102167184,0.03761609907120743,0.018111455108359133,0.005727554179566563,0.003405572755417957,0.027244582043343655,0.013777089783281734,0.025541795665634675,0.014241486068111455,0.0,0.024922600619195046,0.019504643962848296,0.01393188854489164,0.011145510835913313,0.011919504643962847,0.021671826625386997,0.02244582043343653,0.04303405572755418,0.0413312693498452,0.012538699690402477,0.0046439628482972135,0.007430340557275541,0.02260061919504644,0.0,0.0,0.034210526315789476,0.024458204334365324,0.02430340557275542,0.0,0.004489164086687306,0.0,0.022755417956656348,0.0,0.009287925696594427,0.02801857585139319,0.025541795665634675,0.0018575851393188853,0.01393188854489164,0.022291021671826627,0.016408668730650156,0.019504643962848296
