,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.047683923705722074,0.0,0.0,0.04904632152588556,0.020435967302452316,0.047683923705722074,0.0,0.023841961852861037,0.0,0.0,0.0,0.02656675749318801,0.0,0.019754768392370572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047683923705722074,0.04904632152588556,0.0,0.022479564032697547,0.0,0.01634877384196185,0.039509536784741145,0.047683923705722074,0.0,0.0,0.0,0.0,0.0,0.022479564032697547,0.0,0.0,0.040190735694822885,0.0,0.03814713896457766,0.019754768392370572,0.04700272479564033,0.048365122615803814,0.0,0.047683923705722074,0.0,0.025885558583106268,0.025204359673024524,0.03678474114441417,0.027929155313351498,0.047683923705722074,0.04904632152588556,0.0,0.0,0.043596730245231606,0.0,0.022479564032697547,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.03825136612021858,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.04371584699453552,0.04371584699453552,0.0,0.04371584699453552,0.0,0.0,0.04371584699453552,0.04371584699453552,0.04371584699453552,0.04371584699453552,0.04371584699453552,0.04371584699453552,0.0,0.0,0.04371584699453552,0.0,0.04371584699453552,0.0,0.0,0.0,0.04371584699453552,0.0,0.0,0.04371584699453552,0.0,0.0,0.04371584699453552,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.0,0.04371584699453552,0.0,0.0,0.0,0.0,0.0,0.0,0.04371584699453552,0.04371584699453552,0.0,0.04371584699453552,0.0,0.04371584699453552,0.0
FC5,0.0,0.046621621621621624,0.0,0.0,0.051351351351351354,0.02027027027027027,0.046621621621621624,0.0,0.02364864864864865,0.0,0.0,0.0,0.026351351351351353,0.0,0.019594594594594596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04932432432432433,0.0,0.0222972972972973,0.0,0.016216216216216217,0.038513513513513516,0.046621621621621624,0.0,0.0,0.0,0.0,0.0,0.0222972972972973,0.0,0.0,0.04121621621621622,0.0,0.037162162162162164,0.019594594594594596,0.04594594594594595,0.0472972972972973,0.0,0.046621621621621624,0.0,0.025675675675675677,0.025,0.037162162162162164,0.02702702702702703,0.05067567567567568,0.05202702702702703,0.0,0.0,0.04256756756756757,0.0,0.0222972972972973,0.0,0.0
FC1,0.0,0.03667481662591687,0.0,0.0,0.03667481662591687,0.035452322738386305,0.03667481662591687,0.0,0.034229828850855744,0.0,0.0,0.0,0.03667481662591687,0.0,0.030562347188264057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03667481662591687,0.03667481662591687,0.0,0.034229828850855744,0.0,0.029339853300733496,0.03667481662591687,0.03667481662591687,0.0,0.0,0.0,0.0,0.0,0.03667481662591687,0.0,0.0,0.03667481662591687,0.0,0.03667481662591687,0.03178484107579462,0.03667481662591687,0.03667481662591687,0.0,0.03667481662591687,0.0,0.03667481662591687,0.03667481662591687,0.03667481662591687,0.034229828850855744,0.03667481662591687,0.03667481662591687,0.0,0.0,0.03667481662591687,0.0,0.03667481662591687,0.0,0.0
C3,0.0,0.046560111188325225,0.0,0.0,0.048644892286309936,0.020847810979847115,0.0472550382209868,0.0,0.024322446143154968,0.0,0.0,0.0,0.027102154273801252,0.0,0.020152883947185545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04794996525364837,0.04794996525364837,0.0,0.022932592077831826,0.0,0.01667824878387769,0.03822098679638638,0.046560111188325225,0.0,0.0,0.0,0.0,0.0,0.022932592077831826,0.0,0.0,0.04169562195969423,0.0,0.03822098679638638,0.020152883947185545,0.04586518415566365,0.04794996525364837,0.0,0.0472550382209868,0.0,0.02640722724113968,0.02571230020847811,0.03822098679638638,0.02779708130646282,0.048644892286309936,0.048644892286309936,0.0,0.0,0.0423905489923558,0.0,0.022932592077831826,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.03771551724137931,0.0,0.0,0.03771551724137931,0.032327586206896554,0.03771551724137931,0.0,0.036637931034482756,0.0,0.0,0.0,0.036637931034482756,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03771551724137931,0.03771551724137931,0.0,0.029094827586206896,0.0,0.02586206896551724,0.03771551724137931,0.03771551724137931,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03556034482758621,0.0,0.03771551724137931,0.03125,0.03771551724137931,0.03771551724137931,0.0,0.03771551724137931,0.0,0.036637931034482756,0.03771551724137931,0.036637931034482756,0.036637931034482756,0.03771551724137931,0.03771551724137931,0.0,0.0,0.03771551724137931,0.0,0.034482758620689655,0.0,0.0
CP5,0.0,0.0,0.0,0.010062893081761006,0.0,0.0,0.0,0.0,0.0,0.04779874213836478,0.04905660377358491,0.04905660377358491,0.0,0.04905660377358491,0.0,0.0,0.03773584905660377,0.0440251572327044,0.04905660377358491,0.04779874213836478,0.04150943396226415,0.031446540880503145,0.0,0.0,0.045283018867924525,0.0,0.04025157232704402,0.0,0.0,0.0,0.04654088050314465,0.0,0.0,0.04905660377358491,0.0,0.0,0.04779874213836478,0.04654088050314465,0.0,0.0,0.0,0.0,0.0,0.0,0.045283018867924525,0.0,0.04654088050314465,0.0,0.0,0.0,0.0,0.0,0.0,0.04654088050314465,0.04905660377358491,0.0,0.031446540880503145,0.0,0.04905660377358491,0.0
