,TP9,F8,Fp2,AF7,PO3,FC4,AF8,AF4
TP9,0.3935483870967742,0.3741935483870968,0.0,0.0,0.18064516129032257,0.05161290322580645,0.0,0.0
F8,0.3563218390804598,0.41954022988505746,0.0,0.0,0.14942528735632185,0.07471264367816093,0.0,0.0
Fp2,0.0,0.0,0.21893491124260356,0.23076923076923078,0.0,0.10059171597633136,0.23076923076923078,0.21893491124260356
AF7,0.0,0.0,0.16666666666666666,0.2927927927927928,0.0,0.11261261261261261,0.26126126126126126,0.16666666666666666
PO3,0.3023255813953488,0.27906976744186046,0.023255813953488372,0.023255813953488372,0.32558139534883723,0.0,0.023255813953488372,0.023255813953488372
FC4,0.07633587786259542,0.11450381679389313,0.09923664122137404,0.16030534351145037,0.0,0.31297709923664124,0.13740458015267176,0.09923664122137404
AF8,0.0,0.0,0.17370892018779344,0.28169014084507044,0.0,0.10328638497652583,0.2676056338028169,0.17370892018779344
AF4,0.0,0.0,0.21893491124260356,0.23076923076923078,0.0,0.10059171597633136,0.23076923076923078,0.21893491124260356
