,F7,FC5,C3,AF7,C5,PO7,PO3,F2
F7,0.2807017543859649,0.03508771929824561,0.10526315789473684,0.2894736842105263,0.0,0.0,0.2894736842105263,0.0
FC5,0.07894736842105263,0.2631578947368421,0.14473684210526316,0.06578947368421052,0.06578947368421052,0.15789473684210525,0.06578947368421052,0.15789473684210525
C3,0.20588235294117646,0.1323529411764706,0.25,0.19117647058823528,0.0,0.014705882352941176,0.19117647058823528,0.014705882352941176
AF7,0.22962962962962963,0.022222222222222223,0.08148148148148149,0.4222222222222222,0.0,0.0,0.24444444444444444,0.0
C5,0.0,0.25925925925925924,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0,0.25925925925925924
PO7,0.0,0.14736842105263157,0.031578947368421054,0.0,0.06315789473684211,0.3894736842105263,0.0,0.3684210526315789
PO3,0.2767857142857143,0.026785714285714284,0.09821428571428571,0.30357142857142855,0.0,0.0,0.29464285714285715,0.0
F2,0.0,0.15217391304347827,0.03260869565217391,0.0,0.06521739130434782,0.3804347826086957,0.0,0.3695652173913043
