,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13678618857901725,0.1341301460823373,0.09827357237715803,0.12217795484727756,0.13545816733067728,0.11686586985391766,0.12881806108897742,0.12749003984063745
frontalpole-lh,0.12873862158647595,0.13654096228868662,0.10403120936280884,0.12743823146944083,0.12743823146944083,0.1222366710013004,0.13394018205461639,0.11963589076723016
frontalpole-rh,0.11428571428571428,0.12380952380952381,0.14761904761904762,0.13333333333333333,0.1126984126984127,0.13333333333333333,0.13174603174603175,0.10317460317460317
lateralorbitofrontal-lh,0.12064343163538874,0.128686327077748,0.11528150134048257,0.13672922252010725,0.1193029490616622,0.13270777479892762,0.1353887399463807,0.11126005361930295
paracentral-rh,0.13774834437086092,0.13245033112582782,0.09668874172185431,0.1205298013245033,0.1390728476821192,0.1152317880794702,0.1271523178807947,0.13112582781456952
rostralanteriorcingulate-lh,0.11927877947295423,0.1276005547850208,0.11927877947295423,0.13592233009708737,0.11789181692094314,0.13592233009708737,0.13453536754507628,0.10957004160887657
rostralmiddlefrontal-lh,0.12321660181582361,0.1309987029831388,0.11024643320363164,0.13359273670557717,0.1219195849546044,0.12840466926070038,0.13748378728923477,0.11413748378728923
superiorparietal-lh,0.13668061366806136,0.13110181311018132,0.09344490934449093,0.11854951185495119,0.14086471408647142,0.11297071129707113,0.12552301255230125,0.14086471408647142
