,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.14767932489451477,0.14556962025316456,0.07805907172995781,0.12025316455696203,0.14767932489451477,0.10759493670886076,0.11181434599156118,0.14135021097046413
frontalpole-lh,0.130859375,0.150390625,0.08984375,0.12890625,0.13671875,0.1171875,0.12109375,0.125
frontalpole-rh,0.10606060606060606,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.11515151515151516,0.13636363636363635,0.13636363636363635,0.09696969696969697
lateralorbitofrontal-lh,0.11879049676025918,0.14038876889848811,0.09935205183585313,0.14038876889848811,0.12526997840172785,0.12958963282937366,0.13390928725701945,0.11231101511879049
paracentral-rh,0.13991769547325103,0.14814814814814814,0.0823045267489712,0.12345679012345678,0.14609053497942387,0.1111111111111111,0.11522633744855967,0.1337448559670782
rostralanteriorcingulate-lh,0.11421911421911422,0.13752913752913754,0.10722610722610723,0.13752913752913754,0.12121212121212122,0.13752913752913754,0.13752913752913754,0.10722610722610723
rostralmiddlefrontal-lh,0.11538461538461539,0.13800904977375567,0.10407239819004525,0.13800904977375567,0.12217194570135746,0.13574660633484162,0.13800904977375567,0.1085972850678733
superiorparietal-lh,0.1503267973856209,0.1437908496732026,0.07407407407407407,0.11764705882352941,0.14596949891067537,0.10457516339869281,0.10893246187363835,0.15468409586056645
