,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13901869158878505,0.1378504672897196,0.09462616822429906,0.1191588785046729,0.1378504672897196,0.11682242990654206,0.12383177570093458,0.1308411214953271
frontalpole-lh,0.12609649122807018,0.14144736842105263,0.10416666666666667,0.12719298245614036,0.12664473684210525,0.125,0.13103070175438597,0.11842105263157894
frontalpole-rh,0.10379241516966067,0.12242182302062542,0.1656686626746507,0.13639387890884896,0.10445775116433799,0.14238190286094476,0.13040585495675316,0.09447771124417831
lateralorbitofrontal-lh,0.11392405063291139,0.13003452243958574,0.12140391254315305,0.14211737629459148,0.1144994246260069,0.13751438434982738,0.13463751438434982,0.10586881472957423
paracentral-rh,0.13725490196078433,0.13667820069204153,0.09400230680507497,0.1182237600922722,0.14186851211072665,0.11591695501730104,0.12283737024221453,0.13321799307958476
rostralanteriorcingulate-lh,0.11194460473167916,0.12810155799192152,0.12694748990190421,0.13733410271206,0.11252163877668782,0.1454125793421812,0.13387189844200809,0.10386612810155799
rostralmiddlefrontal-lh,0.11711199545196134,0.13303013075611142,0.11483797612279704,0.13416714042069358,0.11768050028425242,0.13416714042069358,0.13985218874360433,0.10915292779988629
superiorparietal-lh,0.13897280966767372,0.13413897280966766,0.08942598187311178,0.1148036253776435,0.143202416918429,0.11238670694864049,0.11963746223564954,0.1474320241691843
