,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13846153846153847,0.13846153846153847,0.09230769230769231,0.10461538461538461,0.13846153846153847,0.12307692307692308,0.12615384615384614,0.13846153846153847
frontalpole-lh,0.13707165109034267,0.13707165109034267,0.09345794392523364,0.1059190031152648,0.13707165109034267,0.12461059190031153,0.1277258566978193,0.13707165109034267
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
lateralorbitofrontal-lh,0.12643678160919541,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
paracentral-rh,0.13609467455621302,0.13313609467455623,0.08875739644970414,0.10059171597633136,0.15088757396449703,0.11834319526627218,0.12130177514792899,0.15088757396449703
rostralanteriorcingulate-lh,0.13087248322147652,0.13087248322147652,0.10067114093959731,0.11409395973154363,0.13087248322147652,0.13087248322147652,0.13087248322147652,0.13087248322147652
rostralmiddlefrontal-lh,0.13157894736842105,0.13157894736842105,0.09868421052631579,0.1118421052631579,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105
superiorparietal-lh,0.13372093023255813,0.1308139534883721,0.0872093023255814,0.09883720930232558,0.1511627906976744,0.11627906976744186,0.11918604651162791,0.16279069767441862
