,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.21922428330522767,0.013490725126475547,0.20404721753794267,0.048903878583473864,0.06239460370994941,0.12647554806070826,0.14165261382799327,0.18381112984822934
fusiform-lh,0.03867403314917127,0.35911602209944754,0.022099447513812154,0.2541436464088398,0.011049723756906077,0.0,0.11049723756906077,0.20441988950276244
medialorbitofrontal-rh,0.2152777777777778,0.013888888888888888,0.2152777777777778,0.050347222222222224,0.0642361111111111,0.13020833333333334,0.13368055555555555,0.17708333333333334
paracentral-lh,0.07941176470588235,0.14411764705882352,0.07941176470588235,0.36176470588235293,0.01764705882352941,0.029411764705882353,0.10294117647058823,0.18529411764705883
parahippocampal-lh,0.12937062937062938,0.013986013986013986,0.12937062937062938,0.04895104895104895,0.2762237762237762,0.16433566433566432,0.0979020979020979,0.13986013986013987
rostralanteriorcingulate-lh,0.1781115879828326,0.002145922746781116,0.1781115879828326,0.034334763948497854,0.10515021459227468,0.30042918454935624,0.0815450643776824,0.12017167381974249
rostralanteriorcingulate-rh,0.1589958158995816,0.04602510460251046,0.14435146443514643,0.08158995815899582,0.0502092050209205,0.06694560669456066,0.2217573221757322,0.2301255230125523
rostralmiddlefrontal-rh,0.14940828402366865,0.060650887573964495,0.13757396449704143,0.09763313609467456,0.05325443786982249,0.07100591715976332,0.16272189349112426,0.2677514792899408
