,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.22095435684647302,0.058091286307053944,0.2157676348547718,0.0,0.052904564315352696,0.16701244813278007,0.1545643153526971,0.13070539419087138
fusiform-lh,0.15633423180592992,0.1967654986522911,0.14824797843665768,0.0,0.06199460916442048,0.1293800539083558,0.16172506738544473,0.14555256064690028
medialorbitofrontal-rh,0.20268872802481902,0.05687693898655636,0.22233712512926576,0.0,0.045501551189245086,0.14891416752843847,0.1737331954498449,0.1499482936918304
paracentral-lh,0.004739336492890996,0.0,0.0,0.8957345971563981,0.04265402843601896,0.04265402843601896,0.0,0.014218009478672985
parahippocampal-lh,0.16129032258064516,0.07917888563049853,0.14076246334310852,0.01466275659824047,0.25219941348973607,0.21407624633431085,0.07917888563049853,0.05865102639296188
rostralanteriorcingulate-lh,0.20023148148148148,0.059027777777777776,0.18055555555555555,0.005787037037037037,0.0798611111111111,0.27662037037037035,0.11226851851851852,0.08564814814814815
rostralanteriorcingulate-rh,0.15171650055370986,0.06201550387596899,0.17275747508305647,0.0022148394241417496,0.02547065337763012,0.09413067552602436,0.2646733111849391,0.22702104097452935
rostralmiddlefrontal-rh,0.14559386973180077,0.06385696040868455,0.1698595146871009,0.008939974457215836,0.020434227330779056,0.07918263090676884,0.24904214559386972,0.26309067688378035
