,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.13,0.14,0.08,0.14,0.12,0.14,0.12,0.13
parsopercularis-lh,0.11818181818181818,0.19090909090909092,0.07272727272727272,0.13636363636363635,0.10909090909090909,0.14545454545454545,0.10909090909090909,0.11818181818181818
postcentral-rh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
superiorparietal-lh,0.12380952380952381,0.1523809523809524,0.0761904761904762,0.14285714285714285,0.11428571428571428,0.1523809523809524,0.11428571428571428,0.12380952380952381
superiorparietal-rh,0.13402061855670103,0.13402061855670103,0.08247422680412371,0.13402061855670103,0.12371134020618557,0.13402061855670103,0.12371134020618557,0.13402061855670103
superiortemporal-rh,0.12264150943396226,0.16037735849056603,0.07547169811320754,0.14150943396226415,0.11320754716981132,0.1509433962264151,0.11320754716981132,0.12264150943396226
supramarginal-lh,0.13402061855670103,0.13402061855670103,0.08247422680412371,0.13402061855670103,0.12371134020618557,0.13402061855670103,0.12371134020618557,0.13402061855670103
supramarginal-rh,0.13,0.14,0.08,0.14,0.12,0.14,0.12,0.13
