,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1498371335504886,0.12052117263843648,0.11726384364820847,0.12052117263843648,0.12052117263843648,0.13029315960912052,0.11726384364820847,0.1237785016286645
parsopercularis-lh,0.1267123287671233,0.1780821917808219,0.1095890410958904,0.10616438356164383,0.11643835616438356,0.136986301369863,0.09931506849315068,0.1267123287671233
postcentral-rh,0.11174785100286533,0.09169054441260745,0.16332378223495703,0.13753581661891118,0.14040114613180515,0.10028653295128939,0.12034383954154727,0.1346704871060172
superiorparietal-lh,0.09308510638297872,0.08776595744680851,0.125,0.18882978723404256,0.15159574468085107,0.08776595744680851,0.15159574468085107,0.11436170212765957
superiorparietal-rh,0.09974424552429667,0.09207161125319693,0.1329923273657289,0.1483375959079284,0.1636828644501279,0.09207161125319693,0.14578005115089515,0.12531969309462915
superiortemporal-rh,0.13636363636363635,0.13986013986013987,0.11538461538461539,0.10839160839160839,0.11888111888111888,0.14685314685314685,0.10139860139860139,0.13286713286713286
supramarginal-lh,0.09863013698630137,0.08493150684931507,0.1178082191780822,0.16164383561643836,0.1589041095890411,0.08493150684931507,0.1780821917808219,0.11506849315068493
supramarginal-rh,0.11239193083573487,0.10662824207492795,0.138328530259366,0.12680115273775217,0.138328530259366,0.11527377521613832,0.11527377521613832,0.14697406340057637
