,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12582781456953643,0.11258278145695365,0.11920529801324503,0.12582781456953643,0.13245033112582782,0.13245033112582782,0.11920529801324503,0.13245033112582782
parsopercularis-lh,0.1258741258741259,0.11888111888111888,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259
postcentral-rh,0.12837837837837837,0.11486486486486487,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.12162162162162163,0.12837837837837837
rostralmiddlefrontal-rh,0.12582781456953643,0.11258278145695365,0.11920529801324503,0.12582781456953643,0.13245033112582782,0.13245033112582782,0.11920529801324503,0.13245033112582782
superiorparietal-lh,0.11949685534591195,0.1069182389937107,0.11320754716981132,0.11949685534591195,0.16352201257861634,0.13836477987421383,0.11320754716981132,0.12578616352201258
superiorparietal-rh,0.12179487179487179,0.10897435897435898,0.11538461538461539,0.12179487179487179,0.14743589743589744,0.14102564102564102,0.11538461538461539,0.1282051282051282
superiortemporal-rh,0.12837837837837837,0.11486486486486487,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.12162162162162163,0.12837837837837837
supramarginal-rh,0.12418300653594772,0.1111111111111111,0.11764705882352941,0.12418300653594772,0.13725490196078433,0.13725490196078433,0.11764705882352941,0.13071895424836602
