,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1935483870967742,0.1774193548387097,0.0967741935483871,0.10483870967741936,0.14516129032258066,0.08870967741935484,0.07258064516129033,0.12096774193548387
postcentral-lh,0.18461538461538463,0.17692307692307693,0.1,0.1076923076923077,0.14615384615384616,0.09230769230769231,0.06923076923076923,0.12307692307692308
postcentral-rh,0.11023622047244094,0.11811023622047244,0.14173228346456693,0.14960629921259844,0.14960629921259844,0.13385826771653545,0.07086614173228346,0.12598425196850394
rostralmiddlefrontal-lh,0.11450381679389313,0.12213740458015267,0.13740458015267176,0.1450381679389313,0.15267175572519084,0.1297709923664122,0.06870229007633588,0.1297709923664122
superiorfrontal-lh,0.136986301369863,0.14383561643835616,0.1232876712328767,0.13013698630136986,0.1643835616438356,0.11643835616438356,0.06164383561643835,0.1232876712328767
superiortemporal-lh,0.10655737704918032,0.11475409836065574,0.14754098360655737,0.14754098360655737,0.14754098360655737,0.13934426229508196,0.07377049180327869,0.12295081967213115
superiortemporal-rh,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.10294117647058823,0.11764705882352941,0.1323529411764706
supramarginal-lh,0.14049586776859505,0.1487603305785124,0.11570247933884298,0.12396694214876033,0.1487603305785124,0.10743801652892562,0.0743801652892562,0.14049586776859505
