,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.07894736842105263,0.0,0.0,0.07017543859649122,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.07017543859649122,0.07894736842105263,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.06140350877192982
Fz,0.0,0.0625,0.0,0.052083333333333336,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.0,0.0,0.0,0.0,0.046875,0.052083333333333336,0.0,0.0,0.0625,0.0,0.0,0.057291666666666664,0.0,0.0,0.0,0.03125,0.0,0.0,0.06770833333333333,0.0,0.010416666666666666,0.026041666666666668,0.06770833333333333,0.0625,0.03125,0.052083333333333336,0.010416666666666666,0.0,0.020833333333333332,0.0,0.0,0.0,0.052083333333333336,0.005208333333333333,0.0,0.015625,0.0,0.0,0.0,0.0,0.036458333333333336,0.0,0.052083333333333336,0.015625,0.036458333333333336
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.029556650246305417,0.0,0.054187192118226604,0.04187192118226601,0.0,0.009852216748768473,0.0,0.0024630541871921183,0.0,0.0,0.007389162561576354,0.0,0.012315270935960592,0.007389162561576354,0.024630541871921183,0.0,0.0,0.009852216748768473,0.05172413793103448,0.019704433497536946,0.012315270935960592,0.012315270935960592,0.03201970443349754,0.0,0.0,0.022167487684729065,0.027093596059113302,0.0,0.0,0.04433497536945813,0.0,0.007389162561576354,0.03694581280788178,0.012315270935960592,0.034482758620689655,0.04187192118226601,0.04187192118226601,0.024630541871921183,0.04433497536945813,0.034482758620689655,0.0,0.0,0.03940886699507389,0.0,0.029556650246305417,0.0,0.019704433497536946,0.0024630541871921183,0.0,0.03694581280788178,0.017241379310344827,0.0,0.0,0.0049261083743842365,0.046798029556650245,0.0,0.054187192118226604,0.03694581280788178,0.012315270935960592
FT9,0.0,0.038869257950530034,0.0,0.06007067137809187,0.05653710247349823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067137809187279,0.0176678445229682,0.0,0.0,0.0,0.05653710247349823,0.024734982332155476,0.0,0.0,0.04240282685512368,0.0,0.0,0.028268551236749116,0.02120141342756184,0.0,0.0,0.045936395759717315,0.0,0.0,0.04946996466431095,0.0,0.03180212014134275,0.04240282685512368,0.05653710247349823,0.03180212014134275,0.045936395759717315,0.04946996466431095,0.0,0.0,0.038869257950530034,0.0,0.024734982332155476,0.0,0.024734982332155476,0.0035335689045936395,0.0,0.0353356890459364,0.007067137809187279,0.0,0.0,0.0,0.04946996466431095,0.0,0.06007067137809187,0.0353356890459364,0.014134275618374558
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.02112676056338028,0.0035211267605633804,0.0,0.07394366197183098,0.0035211267605633804,0.017605633802816902,0.0,0.0,0.02464788732394366,0.0,0.07746478873239436,0.0,0.06338028169014084,0.0,0.0,0.028169014084507043,0.02112676056338028,0.0,0.03169014084507042,0.03169014084507042,0.0,0.0,0.0,0.0,0.03169014084507042,0.0,0.0,0.03169014084507042,0.0,0.07394366197183098,0.0,0.03169014084507042,0.056338028169014086,0.03169014084507042,0.0,0.0,0.03169014084507042,0.0,0.0,0.0,0.03169014084507042,0.0,0.045774647887323945,0.0,0.0,0.0,0.0,0.03169014084507042,0.07042253521126761,0.0,0.0,0.02112676056338028,0.02464788732394366,0.01056338028169014,0.02464788732394366,0.0528169014084507,0.0
C3,0.047872340425531915,0.0,0.0,0.0,0.0,0.0,0.015957446808510637,0.10638297872340426,0.0,0.09042553191489362,0.0,0.0,0.05319148936170213,0.005319148936170213,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.05851063829787234,0.0,0.0,0.0,0.05319148936170213,0.0797872340425532,0.0425531914893617,0.0,0.0,0.026595744680851064,0.0,0.031914893617021274,0.047872340425531915,0.02127659574468085,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.047872340425531915,0.0,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.047872340425531915
T7,0.0,0.0,0.0,0.02142857142857143,0.0,0.0,0.04285714285714286,0.0,0.03571428571428571,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.02142857142857143,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.04285714285714286,0.02857142857142857,0.007142857142857143,0.02857142857142857,0.04285714285714286,0.0
TP9,0.03180212014134275,0.0,0.0,0.0,0.0,0.0,0.0,0.06713780918727916,0.0,0.09187279151943463,0.0,0.0,0.04240282685512368,0.0,0.07420494699646643,0.0,0.0,0.0,0.0,0.0,0.0706713780918728,0.0,0.0,0.0,0.06007067137809187,0.07773851590106007,0.06007067137809187,0.0,0.0,0.0176678445229682,0.0,0.04946996466431095,0.02120141342756184,0.045936395759717315,0.0,0.0,0.0,0.0035335689045936395,0.05653710247349823,0.0,0.0,0.0636042402826855,0.0,0.0,0.0,0.0,0.0,0.05653710247349823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045936395759717315,0.0,0.0,0.0636042402826855
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.02717391304347826,0.0,0.0,0.043478260869565216,0.0,0.02717391304347826,0.0,0.0,0.03804347826086957,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.02717391304347826,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.03804347826086957,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.03260869565217391,0.03260869565217391,0.005434782608695652,0.03260869565217391,0.043478260869565216,0.0
Pz,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.07547169811320754,0.0,0.0,0.06918238993710692,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.06918238993710692,0.07547169811320754,0.05660377358490566,0.0,0.0,0.031446540880503145,0.0,0.0440251572327044,0.0,0.031446540880503145,0.0,0.0,0.0,0.0,0.050314465408805034,0.0,0.0,0.06289308176100629,0.0,0.0,0.0,0.0,0.0,0.050314465408805034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.06289308176100629
P7,0.0,0.0,0.0,0.022364217252396165,0.006389776357827476,0.0,0.06070287539936102,0.0,0.01597444089456869,0.0,0.0,0.022364217252396165,0.0,0.07348242811501597,0.0,0.07028753993610223,0.0,0.0,0.025559105431309903,0.022364217252396165,0.0,0.02875399361022364,0.02875399361022364,0.0,0.0,0.0,0.0,0.03194888178913738,0.0,0.0,0.038338658146964855,0.0,0.06070287539936102,0.0,0.02875399361022364,0.06389776357827476,0.03514376996805112,0.0,0.0,0.03514376996805112,0.0,0.0,0.0,0.03194888178913738,0.0,0.054313099041533544,0.0,0.0,0.0,0.0,0.03194888178913738,0.07667731629392971,0.0,0.0,0.019169329073482427,0.025559105431309903,0.003194888178913738,0.025559105431309903,0.06070287539936102,0.0
O1,0.02702702702702703,0.009009009009009009,0.0,0.003003003003003003,0.0,0.0,0.0,0.042042042042042045,0.0,0.06906906906906907,0.0,0.0,0.036036036036036036,0.0,0.08408408408408409,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.009009009009009009,0.05105105105105105,0.06006006006006006,0.07207207207207207,0.0,0.0,0.015015015015015015,0.0,0.042042042042042045,0.003003003003003003,0.06006006006006006,0.0,0.0,0.0,0.024024024024024024,0.06906906906906907,0.0,0.003003003003003003,0.06906906906906907,0.0,0.0,0.0,0.0,0.0,0.06906906906906907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024024024024024024,0.003003003003003003,0.0,0.07507507507507508
Oz,0.0,0.0,0.0,0.0273972602739726,0.01598173515981735,0.0,0.03424657534246575,0.0,0.01141552511415525,0.0,0.0,0.01598173515981735,0.0,0.04337899543378995,0.0,0.0730593607305936,0.0,0.0,0.0182648401826484,0.0273972602739726,0.0,0.02054794520547945,0.02054794520547945,0.00228310502283105,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.05707762557077625,0.0,0.03424657534246575,0.00684931506849315,0.02054794520547945,0.07534246575342465,0.0547945205479452,0.01141552511415525,0.0,0.0547945205479452,0.00684931506849315,0.0,0.0,0.03424657534246575,0.0,0.0639269406392694,0.0,0.0,0.0,0.0,0.03424657534246575,0.05251141552511415,0.0,0.0,0.0136986301369863,0.02968036529680365,0.00228310502283105,0.02968036529680365,0.0730593607305936,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
