,inferiortemporal-rh,insula-lh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
inferiortemporal-rh,0.16549295774647887,0.0,0.15884194053208137,0.03951486697965571,0.16314553990610328,0.14045383411580595,0.16627543035993742,0.16627543035993742
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.15684744440109247,0.0,0.16738197424892703,0.03940694498634413,0.16387046429964885,0.15021459227467812,0.16387046429964885,0.15840811548966055
parahippocampal-lh,0.14305949008498584,0.0,0.14305949008498584,0.141643059490085,0.14305949008498584,0.14305949008498584,0.14305949008498584,0.14305949008498584
parahippocampal-rh,0.15939791586260132,0.0,0.16364338093400232,0.03898108838286376,0.16634504052489385,0.14550366653801622,0.16518718641451177,0.16094172134311077
rostralanteriorcingulate-lh,0.14834935227747598,0.0,0.15963226076055162,0.042206435436690344,0.15587129126619306,0.1851232762223151,0.15587129126619306,0.15294609277058085
rostralanteriorcingulate-rh,0.1588785046728972,0.0,0.15813084112149534,0.037757009345794394,0.16074766355140188,0.1405607476635514,0.1753271028037383,0.1685981308411215
transversetemporal-rh,0.16086298258894777,0.0,0.15518546555639667,0.038228614685844056,0.15934897804693415,0.1404239212717638,0.17146101438304315,0.1744890234670704
