,frontalpole-rh,insula-lh,insula-rh,lateraloccipital-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.212484237074401,0.05737704918032787,0.05233291298865069,0.1708701134930643,0.11853720050441362,0.0926860025220681,0.2137452711223203,0.08196721311475409
insula-lh,0.13402061855670103,0.2768777614138439,0.0,0.1561119293078056,0.08100147275405008,0.0,0.27835051546391754,0.07363770250368189
insula-rh,0.053729456384323644,0.0,0.27370417193426044,0.15107458912768648,0.19785082174462706,0.03034134007585335,0.05562579013906448,0.23767383059418457
lateraloccipital-lh,0.11817791147400086,0.04641168886978943,0.10098839707778255,0.213149978513107,0.17748173614095403,0.041254834550923936,0.14997851310700472,0.15255694026643749
lateralorbitofrontal-rh,0.0864475461503827,0.025664115263394866,0.13912651958577218,0.18775326429536246,0.21927059882935615,0.028815848716794237,0.11976587122917605,0.19315623592976136
rostralanteriorcingulate-lh,0.18354430379746836,0.0,0.06582278481012659,0.1189873417721519,0.07848101265822785,0.3341772151898734,0.20506329113924052,0.013924050632911392
rostralanteriorcingulate-rh,0.16218809980806143,0.09069097888675624,0.04030710172744722,0.16554702495201534,0.1257197696737044,0.07869481765834933,0.23896353166986564,0.09788867562380038
temporalpole-rh,0.06501698204754973,0.025230470645317808,0.1804949053857351,0.17418728772440562,0.21009218825812712,0.005337214944201844,0.10092188258127123,0.23871906841339155
