,frontalpole-rh,insula-lh,insula-rh,lateraloccipital-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.28385107896608963,0.026322029879060942,0.08797723500118568,0.10742233815508656,0.09888546359971544,0.11904197296656391,0.21935024899217453,0.05714963244012331
insula-lh,0.06885856079404466,0.5694789081885856,0.0,0.14081885856079404,0.034119106699751864,0.01240694789081886,0.12965260545905707,0.04466501240694789
insula-rh,0.11762870514820593,0.0,0.33853354134165364,0.09765990639625585,0.14446177847113884,0.05741029641185647,0.06677067082683308,0.17753510140405615
lateraloccipital-lh,0.11736128867297367,0.059575556123753516,0.07849654819739198,0.263104065456405,0.15469189465609817,0.04576834569163897,0.13602659166453593,0.14497570953720276
lateralorbitofrontal-rh,0.10609086370444333,0.014228657014478282,0.11407888167748377,0.1525212181727409,0.2586120818771842,0.029705441837244134,0.1145781328007988,0.21018472291562657
rostralanteriorcingulate-lh,0.2008130081300813,0.008130081300813009,0.07642276422764227,0.07113821138211382,0.046747967479674794,0.39390243902439026,0.1926829268292683,0.01016260162601626
rostralanteriorcingulate-rh,0.2184235517568851,0.04962013295346629,0.04843304843304843,0.12488129154795821,0.10707502374169041,0.11372269705603039,0.26661918328584994,0.07122507122507123
temporalpole-rh,0.06650641025641026,0.0202991452991453,0.15037393162393162,0.1530448717948718,0.22756410256410256,0.006143162393162393,0.08173076923076923,0.29433760683760685
