,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.6388888888888888,0.0,0.16666666666666666,0.19444444444444445,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.16216216216216217,0.08108108108108109,0.6216216216216216,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0
fusiform-lh,0.07894736842105263,0.0,0.07017543859649122,0.3684210526315789,0.2719298245614035,0.16666666666666666,0.043859649122807015,0.0
middletemporal-lh,0.008620689655172414,0.0,0.04310344827586207,0.29310344827586204,0.3793103448275862,0.20689655172413793,0.06896551724137931,0.0
parahippocampal-lh,0.0,0.0,0.009174311926605505,0.24770642201834864,0.28440366972477066,0.3302752293577982,0.12844036697247707,0.0
temporalpole-lh,0.0,0.0,0.0,0.2,0.17777777777777778,0.3333333333333333,0.28888888888888886,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
