,cuneus-lh,insula-rh,isthmuscingulate-rh,lateraloccipital-lh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.17496723460026212,0.02817824377457405,0.1382699868938401,0.16644823066841416,0.14416775884665792,0.13958060288335516,0.06880733944954129,0.13958060288335516
insula-rh,0.15636363636363637,0.15272727272727274,0.15636363636363637,0.15636363636363637,0.15636363636363637,0.15636363636363637,0.0,0.06545454545454546
isthmuscingulate-rh,0.1597222222222222,0.033179012345679014,0.1697530864197531,0.16280864197530864,0.1597222222222222,0.15200617283950618,0.044753086419753084,0.11805555555555555
lateraloccipital-lh,0.16568819308545335,0.028049575994781473,0.13894324853228962,0.17547292889758642,0.15003261578604044,0.14742335290280495,0.06196999347684279,0.1324200913242009
pericalcarine-lh,0.15820029027576196,0.031204644412191583,0.1516690856313498,0.16690856313497823,0.16545718432510886,0.15602322206095792,0.047895500725689405,0.12264150943396226
pericalcarine-rh,0.15594974131559497,0.031781226903178125,0.14708056171470807,0.1662971175166297,0.1589061345158906,0.1655580192165558,0.04730229120473023,0.1271249076127125
rostralanteriorcingulate-lh,0.12838633686690223,0.0,0.0706713780918728,0.1166077738515901,0.0800942285041225,0.0800942285041225,0.3462897526501767,0.17785630153121318
rostralanteriorcingulate-rh,0.16074074074074074,0.014814814814814815,0.1162962962962963,0.15333333333333332,0.12814814814814815,0.13037037037037036,0.10814814814814815,0.18814814814814815
