,frontalpole-lh,frontalpole-rh,fusiform-rh,insula-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,temporalpole-rh
frontalpole-lh,0.6160849772382397,0.38391502276176026,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.3027090694935218,0.6972909305064782,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.3368950345694532,0.06285355122564425,0.11125078566939033,0.16341923318667503,0.2218730358265242,0.10370835952231301
insula-lh,0.0,0.0,0.08703535811423391,0.527651858567543,0.1387126019945603,0.1414324569356301,0.10516772438803264,0.0
insula-rh,0.0,0.0,0.16010978956999086,0.14181152790484905,0.33485818847209514,0.18298261665141813,0.18023787740164685,0.0
isthmuscingulate-rh,0.0,0.0,0.1992217898832685,0.1245136186770428,0.15408560311284047,0.3027237354085603,0.21945525291828794,0.0
parahippocampal-rh,0.0,0.0,0.25315568022440393,0.08415147265077139,0.14095371669004209,0.20196353436185133,0.29943899018232817,0.020336605890603085
temporalpole-rh,0.0,0.0,0.36423841059602646,0.0,0.0,0.0,0.059602649006622516,0.5761589403973509
