,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.6170212765957447,0.0,0.3829787234042553,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2631578947368421,0.0,0.4868421052631579,0.0,0.25,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0425531914893617,0.0,0.44680851063829785,0.0,0.5106382978723404,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
