,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.32142857142857145,0.0,0.0,0.3392857142857143,0.0,0.3392857142857143,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.4307692307692308,0.0,0.12307692307692308,0.0,0.4461538461538462
AF7,0.0,0.1357142857142857,0.0,0.0,0.6,0.0,0.2642857142857143,0.0
AFz,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.34782608695652173
TP8,0.0,0.20652173913043478,0.0,0.0,0.40217391304347827,0.0,0.391304347826087,0.0
AF8,0.0,0.0,0.0,0.3670886075949367,0.0,0.10126582278481013,0.0,0.5316455696202531
