,P3,P8,TP10,CP3,P1,P5,PO3,PO8
P3,0.3142857142857143,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.34285714285714286
P8,0.0,0.5825688073394495,0.0,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.11467889908256881,0.0
TP10,0.04119850187265917,0.0,0.449438202247191,0.0149812734082397,0.0149812734082397,0.011235955056179775,0.018726591760299626,0.449438202247191
CP3,0.0,0.17647058823529413,0.014705882352941176,0.19852941176470587,0.19852941176470587,0.19852941176470587,0.20588235294117646,0.007352941176470588
P1,0.0,0.17647058823529413,0.014705882352941176,0.19852941176470587,0.19852941176470587,0.19852941176470587,0.20588235294117646,0.007352941176470588
P5,0.0,0.18461538461538463,0.007692307692307693,0.2,0.2,0.2,0.2076923076923077,0.0
PO3,0.0,0.18493150684931506,0.02054794520547945,0.1917808219178082,0.1917808219178082,0.18493150684931506,0.21232876712328766,0.0136986301369863
PO8,0.04411764705882353,0.0,0.4522058823529412,0.011029411764705883,0.011029411764705883,0.007352941176470588,0.014705882352941176,0.45955882352941174
