,P3,P8,TP10,CP3,P1,P5,PO3,PO8
P3,0.32673267326732675,0.0,0.33663366336633666,0.0,0.0,0.0,0.0,0.33663366336633666
P8,0.0,0.4635416666666667,0.0,0.140625,0.13020833333333334,0.13020833333333334,0.13541666666666666,0.0
TP10,0.12363636363636364,0.0,0.44,0.0,0.0,0.0,0.0,0.43636363636363634
CP3,0.0,0.2125984251968504,0.0,0.2047244094488189,0.1889763779527559,0.1968503937007874,0.1968503937007874,0.0
P1,0.0,0.20161290322580644,0.0,0.20161290322580644,0.1935483870967742,0.20161290322580644,0.20161290322580644,0.0
P5,0.0,0.2066115702479339,0.0,0.2066115702479339,0.19008264462809918,0.19834710743801653,0.19834710743801653,0.0
PO3,0.0,0.20634920634920634,0.0,0.20634920634920634,0.19047619047619047,0.1984126984126984,0.1984126984126984,0.0
PO8,0.12546125461254612,0.0,0.43911439114391143,0.0,0.0,0.0,0.0,0.4354243542435424
