,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3829787234042553,0.0,0.35106382978723405,0.0,0.26595744680851063,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3595505617977528,0.0,0.3595505617977528,0.0,0.2808988764044944,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.33783783783783783,0.0,0.33783783783783783,0.0,0.32432432432432434,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
