,P8,FC2,P6,TP8,C2,FC4,F2,FCz
P8,0.6405797101449275,0.32463768115942027,0.0,0.0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044
FC2,0.41732283464566927,0.5354330708661418,0.023622047244094488,0.023622047244094488,0.0,0.0,0.0,0.0
P6,0.0,0.004667444574095682,0.26254375729288215,0.2613768961493582,0.11785297549591599,0.11785297549591599,0.11785297549591599,0.11785297549591599
TP8,0.0,0.004694835680751174,0.26291079812206575,0.26291079812206575,0.11737089201877934,0.11737089201877934,0.11737089201877934,0.11737089201877934
C2,0.007042253521126761,0.0,0.13661971830985917,0.1352112676056338,0.18028169014084508,0.18028169014084508,0.18028169014084508,0.18028169014084508
FC4,0.007042253521126761,0.0,0.13661971830985917,0.1352112676056338,0.18028169014084508,0.18028169014084508,0.18028169014084508,0.18028169014084508
F2,0.007042253521126761,0.0,0.13661971830985917,0.1352112676056338,0.18028169014084508,0.18028169014084508,0.18028169014084508,0.18028169014084508
FCz,0.007042253521126761,0.0,0.13661971830985917,0.1352112676056338,0.18028169014084508,0.18028169014084508,0.18028169014084508,0.18028169014084508
