,P3,P8,TP10,CP3,P1,P5,PO3,PO8
P3,0.3263157894736842,0.0,0.3368421052631579,0.0,0.0,0.0,0.0,0.3368421052631579
P8,0.0,0.4394904458598726,0.0,0.17197452229299362,0.12101910828025478,0.12738853503184713,0.14012738853503184,0.0
TP10,0.12648221343873517,0.0,0.44664031620553357,0.0,0.0,0.0,0.0,0.4268774703557312
CP3,0.0,0.23684210526315788,0.0,0.22807017543859648,0.16666666666666666,0.17543859649122806,0.19298245614035087,0.0
P1,0.0,0.20212765957446807,0.0,0.20212765957446807,0.19148936170212766,0.20212765957446807,0.20212765957446807,0.0
P5,0.0,0.20618556701030927,0.0,0.20618556701030927,0.18556701030927836,0.1958762886597938,0.20618556701030927,0.0
PO3,0.0,0.21153846153846154,0.0,0.21153846153846154,0.18269230769230768,0.19230769230769232,0.20192307692307693,0.0
PO8,0.1285140562248996,0.0,0.44176706827309237,0.0,0.0,0.0,0.0,0.42971887550200805
