,Fp1,P3,P8,CP3,P1,P5,PO3,TP8
Fp1,0.6886446886446886,0.0,0.07326007326007326,0.0,0.0,0.0,0.0,0.23809523809523808
P3,0.0,0.6979166666666666,0.0,0.0,0.0,0.0,0.0,0.3020833333333333
P8,0.08286252354048965,0.0,0.6384180790960452,0.0696798493408663,0.0696798493408663,0.0696798493408663,0.0696798493408663,0.0
CP3,0.0,0.0,0.07156673114119923,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.0
P1,0.0,0.0,0.07156673114119923,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.0
P5,0.0,0.0,0.07156673114119923,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.0
PO3,0.0,0.0,0.07156673114119923,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.23210831721470018,0.0
TP8,0.20421393841166938,0.09238249594813615,0.0,0.0,0.0,0.0,0.0,0.7034035656401945
