,P3,P8,TP10,CP3,P1,P5,PO3,PO8
P3,0.3258426966292135,0.0,0.33707865168539325,0.0,0.0,0.0,0.0,0.33707865168539325
P8,0.0,0.3958333333333333,0.0,0.15625,0.20833333333333334,0.16666666666666666,0.07291666666666667,0.0
TP10,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4
CP3,0.0,0.22727272727272727,0.0,0.21212121212121213,0.22727272727272727,0.22727272727272727,0.10606060606060606,0.0
P1,0.0,0.2597402597402597,0.0,0.19480519480519481,0.24675324675324675,0.2077922077922078,0.09090909090909091,0.0
P5,0.0,0.23529411764705882,0.0,0.20588235294117646,0.23529411764705882,0.22058823529411764,0.10294117647058823,0.0
PO3,0.0,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.17647058823529413,0.0
PO8,0.19736842105263158,0.0,0.40131578947368424,0.0,0.0,0.0,0.0,0.40131578947368424
