,P3,P8,TP10,CP3,P1,P5,PO3,PO8
P3,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.32727272727272727,0.6727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4166666666666667,0.19047619047619047,0.0,0.0,0.0,0.39285714285714285
CP3,0.0,0.0,0.3404255319148936,0.3191489361702128,0.0,0.0,0.0,0.3404255319148936
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.4074074074074074,0.19753086419753085,0.0,0.0,0.0,0.3950617283950617
