,P3,P8,TP10,CP3,P1,P5,PO3,PO8
P3,0.3412698412698413,0.0,0.3253968253968254,0.0,0.0,0.0,0.0,0.3333333333333333
P8,0.0,0.21714285714285714,0.0,0.19428571428571428,0.19428571428571428,0.19428571428571428,0.2,0.0
TP10,0.2625,0.0,0.3625,0.0,0.0,0.0,0.0,0.375
CP3,0.0,0.19161676646706588,0.0,0.19760479041916168,0.20359281437125748,0.20359281437125748,0.20359281437125748,0.0
P1,0.0,0.19161676646706588,0.0,0.19760479041916168,0.20359281437125748,0.20359281437125748,0.20359281437125748,0.0
P5,0.0,0.19161676646706588,0.0,0.19760479041916168,0.20359281437125748,0.20359281437125748,0.20359281437125748,0.0
PO3,0.0,0.19186046511627908,0.0,0.19767441860465115,0.20348837209302326,0.20348837209302326,0.20348837209302326,0.0
PO8,0.26380368098159507,0.0,0.3558282208588957,0.0,0.0,0.0,0.0,0.3803680981595092
