,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.49230769230769234,0.0,0.0,0.0,0.5076923076923077
AF7,0.0,0.0,0.0,0.0,0.6122448979591837,0.0,0.3877551020408163,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.4864864864864865,0.0
AF8,0.0,0.0,0.0,0.4342105263157895,0.0,0.0,0.0,0.5657894736842105
