,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.6243386243386243,0.0,0.0,0.19576719576719576,0.0,0.0,0.0,0.17989417989417988
Fz,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.3490566037735849,0.0,0.0,0.33962264150943394,0.0,0.0,0.0,0.3113207547169811
AF7,0.0,0.046875,0.0,0.0,0.6145833333333334,0.0,0.3385416666666667,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.06569343065693431,0.0,0.0,0.4744525547445255,0.0,0.45985401459854014,0.0
AF8,0.33663366336633666,0.0,0.0,0.33663366336633666,0.0,0.0,0.0,0.32673267326732675
