,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2744186046511628,0.2651162790697674,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.26976744186046514,0.12093023255813953
F3,0.2669683257918552,0.26244343891402716,0.03167420814479638,0.03167420814479638,0.03167420814479638,0.0,0.26244343891402716,0.11312217194570136
Pz,0.011527377521613832,0.01440922190201729,0.29971181556195964,0.29971181556195964,0.29971181556195964,0.06340057636887608,0.011527377521613832,0.0
P4,0.011527377521613832,0.01440922190201729,0.29971181556195964,0.29971181556195964,0.29971181556195964,0.06340057636887608,0.011527377521613832,0.0
CP2,0.011527377521613832,0.01440922190201729,0.29971181556195964,0.29971181556195964,0.29971181556195964,0.06340057636887608,0.011527377521613832,0.0
AF3,0.0,0.0,0.183206106870229,0.183206106870229,0.183206106870229,0.45038167938931295,0.0,0.0
AFz,0.2761904761904762,0.26666666666666666,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.2714285714285714,0.11428571428571428
P2,0.1358695652173913,0.13043478260869565,0.0,0.0,0.0,0.0,0.125,0.6086956521739131
