,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.1797752808988764,0.15730337078651685,0.15730337078651685,0.15730337078651685,0.16853932584269662,0.0,0.1797752808988764,0.0
Pz,0.1724137931034483,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.1724137931034483,0.0,0.1724137931034483,0.0
P4,0.1724137931034483,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.1724137931034483,0.0,0.1724137931034483,0.0
CP2,0.1724137931034483,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.1724137931034483,0.0,0.1724137931034483,0.0
AF7,0.18072289156626506,0.1566265060240964,0.1566265060240964,0.1566265060240964,0.1686746987951807,0.0,0.18072289156626506,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AFz,0.1797752808988764,0.15730337078651685,0.15730337078651685,0.15730337078651685,0.16853932584269662,0.0,0.1797752808988764,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
