,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.20430107526881722,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.21505376344086022,0.0,0.0
Pz,0.20430107526881722,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.21505376344086022,0.0,0.0
P4,0.20430107526881722,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.21505376344086022,0.0,0.0
CP2,0.20430107526881722,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.21505376344086022,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
AFz,0.20430107526881722,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.21505376344086022,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
