,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.2927461139896373,0.12176165803108809,0.12176165803108809,0.12176165803108809,0.0,0.29015544041450775,0.015544041450777202,0.03626943005181347
Pz,0.1278772378516624,0.23273657289002558,0.23273657289002558,0.23273657289002558,0.030690537084398978,0.1278772378516624,0.015345268542199489,0.0
P4,0.1278772378516624,0.23273657289002558,0.23273657289002558,0.23273657289002558,0.030690537084398978,0.1278772378516624,0.015345268542199489,0.0
CP2,0.1278772378516624,0.23273657289002558,0.23273657289002558,0.23273657289002558,0.030690537084398978,0.1278772378516624,0.015345268542199489,0.0
AF3,0.0,0.06310679611650485,0.06310679611650485,0.06310679611650485,0.5485436893203883,0.0,0.06796116504854369,0.1941747572815534
AFz,0.2935064935064935,0.12207792207792208,0.12207792207792208,0.12207792207792208,0.0,0.2909090909090909,0.015584415584415584,0.033766233766233764
PO8,0.08737864077669903,0.08737864077669903,0.08737864077669903,0.08737864077669903,0.1262135922330097,0.08737864077669903,0.4368932038834951,0.0
P2,0.08024691358024691,0.0,0.0,0.0,0.2716049382716049,0.07407407407407407,0.0,0.5740740740740741
