,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.208955223880597,0.19402985074626866,0.19402985074626866,0.19402985074626866,0.0,0.19402985074626866,0.014925373134328358,0.0
Pz,0.208955223880597,0.19402985074626866,0.19402985074626866,0.19402985074626866,0.0,0.19402985074626866,0.014925373134328358,0.0
P4,0.208955223880597,0.19402985074626866,0.19402985074626866,0.19402985074626866,0.0,0.19402985074626866,0.014925373134328358,0.0
CP2,0.208955223880597,0.19402985074626866,0.19402985074626866,0.19402985074626866,0.0,0.19402985074626866,0.014925373134328358,0.0
AF3,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764
AFz,0.208955223880597,0.19402985074626866,0.19402985074626866,0.19402985074626866,0.0,0.19402985074626866,0.014925373134328358,0.0
PO8,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0
P2,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.4864864864864865
