,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.37254901960784315,0.0,0.0,0.0,0.0,0.39215686274509803,0.0,0.23529411764705882
Pz,0.0,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.0,0.0,0.0
P4,0.0,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.0,0.0,0.0
CP2,0.0,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.0,0.0,0.0
AF3,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0
AFz,0.37254901960784315,0.0,0.0,0.0,0.0,0.39215686274509803,0.0,0.23529411764705882
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.35294117647058826,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354
