,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.32098765432098764,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.32098765432098764,0.0,0.32098765432098764,0.0
Pz,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0
P4,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0
CP2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0
AF7,0.32098765432098764,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.32098765432098764,0.0,0.32098765432098764,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.32098765432098764,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.32098765432098764,0.0,0.32098765432098764,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
