,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.15,0.2,0.2,0.2,0.0,0.15,0.1,0.0
Pz,0.06382978723404255,0.2765957446808511,0.2765957446808511,0.2765957446808511,0.0,0.06382978723404255,0.0425531914893617,0.0
P4,0.06382978723404255,0.2765957446808511,0.2765957446808511,0.2765957446808511,0.0,0.06382978723404255,0.0425531914893617,0.0
CP2,0.06382978723404255,0.2765957446808511,0.2765957446808511,0.2765957446808511,0.0,0.06382978723404255,0.0425531914893617,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.15,0.2,0.2,0.2,0.0,0.15,0.1,0.0
PO8,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
