,F7,Pz,P4,CP2,AF3,P2,CP4,FCz
F7,0.16049382716049382,0.1728395061728395,0.1728395061728395,0.1728395061728395,0.0,0.0,0.16049382716049382,0.16049382716049382
Pz,0.16091954022988506,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.16091954022988506,0.16091954022988506
P4,0.16091954022988506,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.16091954022988506,0.16091954022988506
CP2,0.16091954022988506,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.16091954022988506,0.16091954022988506
AF3,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.2962962962962963,0.7037037037037037,0.0,0.0
CP4,0.16049382716049382,0.1728395061728395,0.1728395061728395,0.1728395061728395,0.0,0.0,0.16049382716049382,0.16049382716049382
FCz,0.16049382716049382,0.1728395061728395,0.1728395061728395,0.1728395061728395,0.0,0.0,0.16049382716049382,0.16049382716049382
