,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.25,0.15,0.15,0.15,0.0,0.3,0.0,0.0
Pz,0.17857142857142858,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.17857142857142858,0.0,0.0
P4,0.17857142857142858,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.17857142857142858,0.0,0.0
CP2,0.17857142857142858,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.17857142857142858,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444
AFz,0.25,0.15,0.15,0.15,0.0,0.3,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444
