,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.24376731301939059,0.0886426592797784,0.0886426592797784,0.0886426592797784,0.23268698060941828,0.0,0.24376731301939059,0.013850415512465374
Pz,0.068762278978389,0.25343811394891946,0.25343811394891946,0.25343811394891946,0.068762278978389,0.03339882121807466,0.068762278978389,0.0
P4,0.068762278978389,0.25343811394891946,0.25343811394891946,0.25343811394891946,0.068762278978389,0.03339882121807466,0.068762278978389,0.0
CP2,0.068762278978389,0.25343811394891946,0.25343811394891946,0.25343811394891946,0.068762278978389,0.03339882121807466,0.068762278978389,0.0
AF7,0.2457627118644068,0.08757062146892655,0.08757062146892655,0.08757062146892655,0.2344632768361582,0.0,0.2457627118644068,0.011299435028248588
AF3,0.0,0.10919540229885058,0.10919540229885058,0.10919540229885058,0.0,0.5459770114942529,0.0,0.12643678160919541
AFz,0.24376731301939059,0.0886426592797784,0.0886426592797784,0.0886426592797784,0.23268698060941828,0.0,0.24376731301939059,0.013850415512465374
P2,0.029197080291970802,0.0,0.0,0.0,0.021897810218978103,0.1678832116788321,0.029197080291970802,0.7518248175182481
