space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
sensor_space,alpha,False,full_window,N/A,S46,Sess02,MOTOR_EXECUTION-LEFT,0.9986139208648368,1.0000000000000016,0.9891326447451994,1.0090673611536285,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,MOTOR_EXECUTION-RIGHT,0.9944552001486148,0.9999999999999996,0.9852870819659668,1.0041785079320984,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,MOTOR_IMAGERY-LEFT,0.9933593783381623,1.0,0.985816911119314,1.000806575245039,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,MOTOR_IMAGERY-RIGHT,0.9902828017857156,0.999999999999998,0.9847781978099832,0.9958587289003362,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,MOTOR_EXECUTION,0.996534560506726,1.0000000000000004,0.9872098633555833,1.0066229345428634,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,MOTOR_IMAGERY,0.9918210900619392,0.9999999999999988,0.9852975544646486,0.9983326520726876,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,LEFT,0.9959866496014996,1.0000000000000009,0.9874747779322566,1.004936968199334,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,RIGHT,0.9923690009671652,0.9999999999999988,0.9850326398879752,1.0000186184162172,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S46,Sess02,LEFT_vs_RIGHT,0.0036176486343343,0.0,-0.0125438404839606,0.0199043283113586,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S46,Sess02,IMAGERY_vs_EXECUTION,-0.0047134704447868,0.0,-0.0213253800782148,0.0111227887171044,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S46,Sess02,ME_LEFT_vs_ME_RIGHT,0.004158720716222,0.0,-0.015045863186899,0.0237802791876615,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S46,Sess02,MI_LEFT_vs_MI_RIGHT,0.0030765765524466,0.0,-0.0100418177810223,0.0160283774350556,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S46,Sess02,MOTOR_EXECUTION-LEFT,0.9855543497311472,1.0000000000000022,0.9744570849612878,0.9982930882244508,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,MOTOR_EXECUTION-RIGHT,0.9781043682071816,0.9999999999999988,0.9665126786101726,0.9904407103014602,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,MOTOR_IMAGERY-LEFT,0.98285307235369,1.000000000000001,0.9725224859633714,0.992851922747336,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,MOTOR_IMAGERY-RIGHT,0.9821633635455056,1.0000000000000009,0.9731314561571808,0.9908726845319372,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,MOTOR_EXECUTION,0.9818293589691643,1.0000000000000004,0.9704848817857302,0.9943668992629556,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,MOTOR_IMAGERY,0.982508217949598,1.000000000000001,0.9728269710602762,0.9918623036396366,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,LEFT,0.9842037110424188,1.0000000000000018,0.9734897854623296,0.9955725054858934,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,RIGHT,0.9801338658763435,0.9999999999999998,0.9698220673836768,0.9906566974166988,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S46,Sess02,LEFT_vs_RIGHT,0.0040698451660751,0.0,-0.0171669119543691,0.0257504381022165,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S46,Sess02,IMAGERY_vs_EXECUTION,0.0006788589804335,0.0,-0.0215399282026793,0.0213774218539063,bootstrap,delta
