,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.12264150943396226,0.12264150943396226
parstriangularis-rh,0.10752688172043011,0.13978494623655913,0.12903225806451613,0.10752688172043011,0.13978494623655913,0.13978494623655913,0.11827956989247312,0.11827956989247312
postcentral-lh,0.10655737704918032,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.13934426229508196,0.13934426229508196,0.12295081967213115,0.12295081967213115
postcentral-rh,0.10687022900763359,0.10687022900763359,0.13740458015267176,0.12213740458015267,0.13740458015267176,0.1297709923664122,0.1297709923664122,0.1297709923664122
superiorparietal-lh,0.10655737704918032,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.13934426229508196,0.13934426229508196,0.12295081967213115,0.12295081967213115
superiortemporal-lh,0.11206896551724138,0.12931034482758622,0.12931034482758622,0.11206896551724138,0.13793103448275862,0.13793103448275862,0.1206896551724138,0.1206896551724138
superiortemporal-rh,0.10655737704918032,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.13934426229508196,0.13934426229508196,0.12295081967213115,0.12295081967213115
supramarginal-lh,0.10655737704918032,0.12295081967213115,0.13114754098360656,0.11475409836065574,0.13934426229508196,0.13934426229508196,0.12295081967213115,0.12295081967213115
