,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256
parstriangularis-rh,0.15217391304347827,0.15217391304347827,0.06521739130434782,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.10869565217391304
postcentral-lh,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
postcentral-rh,0.14285714285714285,0.16326530612244897,0.061224489795918366,0.16326530612244897,0.14285714285714285,0.12244897959183673,0.10204081632653061,0.10204081632653061
superiorparietal-lh,0.15217391304347827,0.15217391304347827,0.06521739130434782,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.10869565217391304
superiortemporal-lh,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256
superiortemporal-rh,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111
supramarginal-lh,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111
