,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.10294117647058823,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706
parstriangularis-rh,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.10294117647058823,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706
postcentral-lh,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.13157894736842105
postcentral-rh,0.12,0.12,0.13333333333333333,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333
superiorparietal-lh,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.10294117647058823,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706
superiortemporal-lh,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.10294117647058823,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706
superiortemporal-rh,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.13157894736842105
supramarginal-lh,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.13157894736842105
