,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parstriangularis-rh,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.13924050632911392,0.11392405063291139,0.12658227848101267,0.12658227848101267
postcentral-lh,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.13924050632911392,0.11392405063291139,0.12658227848101267,0.12658227848101267
postcentral-rh,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237
precentral-rh,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.13924050632911392,0.11392405063291139,0.12658227848101267,0.12658227848101267
superiorparietal-rh,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.13924050632911392,0.11392405063291139,0.12658227848101267,0.12658227848101267
superiortemporal-lh,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.1282051282051282,0.1282051282051282
superiortemporal-rh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.14084507042253522,0.11267605633802817,0.1267605633802817,0.1267605633802817
supramarginal-lh,0.12790697674418605,0.12790697674418605,0.11627906976744186,0.12790697674418605,0.13953488372093023,0.11627906976744186,0.11627906976744186,0.12790697674418605
