,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.16793893129770993,0.13740458015267176,0.09923664122137404,0.12213740458015267,0.12213740458015267,0.12213740458015267,0.11450381679389313,0.11450381679389313
parstriangularis-rh,0.145985401459854,0.15328467153284672,0.0948905109489051,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.11678832116788321,0.11678832116788321
postcentral-lh,0.12380952380952381,0.12380952380952381,0.11428571428571428,0.12380952380952381,0.13333333333333333,0.13333333333333333,0.11428571428571428,0.13333333333333333
postcentral-rh,0.13043478260869565,0.13768115942028986,0.10144927536231885,0.13768115942028986,0.13768115942028986,0.12318840579710146,0.10869565217391304,0.12318840579710146
superiorparietal-lh,0.1328125,0.1328125,0.1015625,0.1328125,0.1328125,0.1328125,0.109375,0.125
superiortemporal-lh,0.1271186440677966,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966,0.1694915254237288,0.1016949152542373,0.11864406779661017
superiortemporal-rh,0.15037593984962405,0.14285714285714285,0.10526315789473684,0.12030075187969924,0.12030075187969924,0.11278195488721804,0.13533834586466165,0.11278195488721804
supramarginal-lh,0.1271186440677966,0.1271186440677966,0.11016949152542373,0.1271186440677966,0.13559322033898305,0.13559322033898305,0.11016949152542373,0.1271186440677966
