,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,insula-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-rh
entorhinal-lh,0.21910112359550563,0.07303370786516854,0.1853932584269663,0.1404494382022472,0.0,0.15730337078651685,0.2247191011235955,0.0
frontalpole-lh,0.10891089108910891,0.3465346534653465,0.19801980198019803,0.0,0.0,0.18811881188118812,0.15841584158415842,0.0
fusiform-lh,0.17222222222222222,0.11666666666666667,0.2222222222222222,0.09444444444444444,0.0,0.19444444444444445,0.2,0.0
inferiortemporal-lh,0.2125984251968504,0.0,0.14960629921259844,0.31496062992125984,0.0,0.11023622047244094,0.2125984251968504,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.16352201257861634,0.1320754716981132,0.22012578616352202,0.07547169811320754,0.0,0.2138364779874214,0.1949685534591195,0.0
parahippocampal-lh,0.19796954314720813,0.09137055837563451,0.19289340101522842,0.12690355329949238,0.0,0.16751269035532995,0.2233502538071066,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
