,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,insula-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-rh
entorhinal-lh,0.296875,0.0,0.15625,0.203125,0.0,0.0859375,0.2578125,0.0
frontalpole-lh,0.0,0.9634146341463414,0.036585365853658534,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.18181818181818182,0.04040404040404041,0.32323232323232326,0.06060606060606061,0.0,0.16161616161616163,0.23232323232323232,0.0
inferiortemporal-lh,0.27722772277227725,0.0,0.07920792079207921,0.43564356435643564,0.0,0.0,0.2079207920792079,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.16666666666666666,0.0,0.2962962962962963,0.0,0.0,0.2777777777777778,0.25925925925925924,0.0
parahippocampal-lh,0.2440944881889764,0.0,0.1968503937007874,0.14960629921259844,0.0,0.12598425196850394,0.28346456692913385,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
