,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.475,0.025
frontalpole-rh,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.34782608695652173
fusiform-lh,0.0,0.0,0.32954545454545453,0.10227272727272728,0.2727272727272727,0.29545454545454547,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.28888888888888886,0.4222222222222222,0.15555555555555556,0.13333333333333333,0.0,0.0
lingual-lh,0.0,0.0,0.21621621621621623,0.04054054054054054,0.35135135135135137,0.3918918918918919,0.0,0.0
parahippocampal-lh,0.0,0.0,0.2222222222222222,0.024691358024691357,0.3333333333333333,0.41975308641975306,0.0,0.0
rostralanteriorcingulate-lh,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.024390243902439025
rostralanteriorcingulate-rh,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
