,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3972602739726027,0.2602739726027397,0.0,0.0,0.0,0.0,0.1506849315068493,0.1917808219178082
frontalpole-rh,0.2698412698412698,0.30158730158730157,0.0,0.0,0.0,0.0,0.1746031746031746,0.25396825396825395
fusiform-lh,0.0,0.0,0.27631578947368424,0.16447368421052633,0.2894736842105263,0.26973684210526316,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.24096385542168675,0.26506024096385544,0.25301204819277107,0.24096385542168675,0.0,0.0
lingual-lh,0.0,0.0,0.26973684210526316,0.16447368421052633,0.3026315789473684,0.2631578947368421,0.0,0.0
parahippocampal-lh,0.0,0.0,0.2727272727272727,0.16783216783216784,0.2867132867132867,0.2727272727272727,0.0,0.0
rostralanteriorcingulate-lh,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0,0.23684210526315788,0.2894736842105263
rostralanteriorcingulate-rh,0.20833333333333334,0.25,0.0,0.0,0.0,0.0,0.20833333333333334,0.3333333333333333
